Line,,,,,,,,
1 36,797U, 10035C  ,20123.08427511,0.00000144,  00000-0,  22999-4 ,0,9991
2 36,797,98.1658,270.6479 0011428,168.0024,192.1465,14.8629871,753,1238
1 36,798U, 10035D  ,20123.12756169,0.00000077,  00000-0,  22187-4 ,0,9995
2 36,798,97.9704,177.9862 0001599,74.2184,285.9214,14.6661107,952,4969
1 36,799U, 10035E  ,20122.53796812,0.0000047, +00000-0, +53238-4 ,0,9997
2 36,799,98.1908,291.0193 0013501,120.9662,239.2884,14.9133171,853,2130
1 36,827U, 10028F  ,20122.57855395,0.00000048, +00000-0, +27765-4 ,0,9994
2 36,827,98.5384,302.8140 0043774,125.1922,235.3378,14.4244511,938,120
1 36,834U, 10038A  ,20123.07003623,0.00000024,  00000-0,  99400-5 ,0,9998
2 36,834,97.977,126.5334 0001500,86.8821,273.2564,14.8096813,552,5868
1 36,985U, 10040A  ,20123.22765804,0.00000213,  00000-0,  11820-4 ,0,9990
2 36,985,97.7222,305.8802 0013147,149.3707,325.8103,15.2444371,553,8818
1 37,152U, 10043A  ,20122.81494484,0.00000039,  00000-0,  21066-3 ,0,9995
2 37,152,82.4629, 24.4740 0002309,25.0685,335.051,12.4289271,843,7603
1 37,153U, 10043B  ,20123.17276526,0.00000042,  00000-0,  23631-3 ,0,9995
2 37,153,82.4633, 31.8254 0006308,265.7647,94.271,12.4073678,643,7016
1 37,154U, 10043C  ,20123.1382536,0.00000052,  00000-0,  30011-3 ,0,9999
2 37,154,82.4653, 22.7939 0014034,142.0236,218.1836,12.436558,443,7867
1 37,165U, 10047A  ,20114.21161193,-0.00000126,  00000-0, -99280-5 ,0,9990
2 37,165,98.2712,219.1861 0037937,216.2909,143.6841,14.7628747,251,6286
1 37,166U, 10047B  ,20123.02218991,0.0000013,  00000-0,  23202-4 ,0,9992
2 37,166,97.6798,116.3872 0024967,50.3926,309.9489,14.8091911,351,8915
1 37,167U, 10047C  ,20123.03942796,0.00000104,  00000-0,  20016-4 ,0,9992
2 37,167,97.7031,111.8153 0024593,49.2123,311.1218,14.8079193,351,8889
1 37,168U, 10048A  ,20123.16249284,0.00000022,  00000-0,  94290-5 ,0,9995
2 37,168,97.9181,344.7313 0002264,85.215,26.0316,14.8156636,951,8801
1 37,179U, 10051A  ,20123.26047919,0.00000565,  00000-0,  58661-4 ,0,9996
2 37,179,97.685,109.1212 0013839,181.3297,178.7909,14.9366954,252,1474
1 37,180U, 10051B  ,20123.05425619,0.00000412,  00000-0,  44628-4 ,0,9991
2 37,180,97.6914,108.1806 0011201,201.2927,158.7837,14.9336604,52,1372
1 37,188U, 10054A  ,20122.78373861,-0.00000106, +00000-0, -10465-4 ,0,9996
2 37,188,52.0038,079.6920 0000741,70.9137,314.0281,12.6226873,644,199
1 37,189U, 10054B  ,20123.0594314,-0.00000115,  00000-0, -62062-4 ,0,9991
2 37,189,52.0021, 78.4675 0000732,72.5924,5.5266,12.6227067,444,704
1 37,190U, 10054C  ,20122.83557803,-0.00000128, +00000-0, -13503-3 ,0,9994
2 37,190,52.0036,079.1479 0000782,100.9388,278.672,12.6226368,744,453
1 37,191U, 10054D  ,20122.82315519,-0.00000108, +00000-0, -25869-4 ,0,9997
2 37,191,52.0095,035.5079 0000718,85.1511,298.4095,12.6226597,844,968
1 37,192U, 10054E  ,20123.17830368,-0.00000096,  00000-0,  40697-4 ,0,9992
2 37,192,51.9926,121.3989 0000549,96.6076,341.4623,12.6226693,743,9969
1 37,193U, 10054F  ,20122.32359865,-0.00000099, +00000-0, +24318-4 ,0,9992
2 37,193,52.0083,036.4013 0000704,81.4999,71.955,12.6226848,444,1314
1 37,214U, 10059A  ,20123.06374929,-0.00000004,  00000-0,  21273-4 ,0,9994
2 37,214,99.0431,104.0916 0017763,40.8989,319.3517,14.1594622,149,1118
1 37,216U, 10060A  ,20123.21209152,0.00000004,  00000-0,  71186-5 ,0,9998
2 37,216,97.8902,307.0564 0001604,83.0284,277.1105,14.8215534,51,3271
1 37,227U, 10062F  ,20123.1360406,0.00000012,  00000-0,  92375-5 ,0,9992
2 37,227,71.9694, 67.7732 0016796,342.1666,17.8905,14.7964669,7 3,4554
1 37,380U, 10062M  ,20123.16300373,0.00000079,  00000-0,  18247-4 ,0,9993
2 37,380,71.9727, 72.7056 0017408,340.2003,19.8482,14.7929055,2 3,4569
1 37,387U, 11015A  ,20123.11440388,0.00000001,  00000-0,  20441-4 ,0,9999
2 37,387,98.6798,198.7065 0004779,142.6948,217.4562,14.216439,46,8852
1 37,388U, 11015B  ,20122.77784163,-0.00000008, +00000-0, +14627-4 ,0,9990
2 37,388,98.4262,176.7908 0015867,69.0687,67.8767,14.242794,46,9040
1 37,389U, 11015C  ,20123.08462191,-0.00000047,  00000-0, -23078-5 ,0,9995
2 37,389,98.4395,180.2321 0015306,67.8124,292.468,14.2438015,46,9682
1 37,673U, 11024A  ,20123.13539368,0.00000088,  00000-0,  21495-4 ,0,9991
2 37,673,98.0092,131.3921 0002209,89.1989,312.6253,14.7298496,47,8060
1 37,730U, 11030A  ,20123.08871491,0.00000021,  00000-0,  13245-4 ,0,9993
2 37,730,97.8861,166.7721 0007350,256.8881,103.1514,14.6081667,847,311
1 37,739U, 11033A  ,20122.79492753,-0.00000086, +00000-0, +10038-3 ,0,9990
2 37,739,51.9875,346.2554 0000990,74.0438,3.1803,12.6226401,141,600
1 37,740U, 11033B  ,20122.78585453,-0.00000105, +00000-0, -54654-5 ,0,9998
2 37,740,51.9729,253.3495 0000902,110.3648,45.5161,12.6226648,40,6156
1 37,741U, 11033C  ,20122.79798104,-0.0000011,  00000-0, -32571-4 ,0,9998
2 37,741,51.9992,213.5160 0000492,116.6903,32.8108,12.6226736,640,6988
1 37,742U, 11033D  ,20122.69754409,-0.00000106, +00000-0, -13319-4 ,0,9992
2 37,742,51.9846,166.5160 0000251,82.7872,31.0665,12.6226594,940,7553
1 37,743U, 11033E  ,20123.10446392,-0.00000097,  00000-0,  40171-4 ,0,9993
2 37,743,51.9936,166.9088 0000556,98.9494,304.616,12.6226771,240,7801
1 37,744U, 11033F  ,20122.37574612,-0.00000098, +00000-0, +29559-4 ,0,9997
2 37,744,51.9906,123.7074 0000051,102.4962,47.2304,12.6226574,640,8284
1 37,765U, 11039A  ,20123.0849405,0.00000011,  00000-0,  12390-4 ,0,9991
2 37,765,98.4838,302.6607 0011944,33.6992,326.4964,14.6157961,946,7050
1 37,781U, 11043A  ,20123.16412939,0.00000001,  00000-0,  43944-4 ,0,9997
2 37,781,99.318,131.6062 0001702,98.5273,261.6071,13.7872036,843,8666
1 37,788U, 11044A  ,20122.48351274,0.00000089, +00000-0, +23250-4 ,0,9997
2 37,788,98.385,277.5266 0038252,10.5689,60.914,14.7099125,646,7137
1 37,789U, 11044B  ,20123.09942346,-0.00000009,  00000-0,  71894-5 ,0,9993
2 37,789,97.8996,173.0758 0010430,337.4829,22.5928,14.6210592,346,4431
1 37,790U, 11044C  ,20123.06946436,0.00000009,  00000-0,  11488-4 ,0,9997
2 37,790,97.9998,187.7912 0012678,157.97,202.205,14.5856529,846,4094
1 37,791U, 11044D  ,20123.05782558,0.00000044,  00000-0,  17309-4 ,0,9997
2 37,791,98.1079,216.5760 0023127,57.8981,302.4456,14.64765,846,5452
1 37,792U, 11044E  ,20123.10035564,0.00000061,  00000-0,  17338-4 ,0,9993
2 37,792,98.4152,320.0908 0057302,314.9304,44.7262,14.7538481,146,8658
1 37,793U, 11044F  ,20122.44152995,0.00000045, +00000-0, +15837-4 ,0,9992
2 37,793,98.4214,295.3374 0046726,353.7789,58.0089,14.7244779,546,7512
1 37,794U, 11044G  ,20123.14102351,0.00000039,  00000-0,  16871-4 ,0,9994
2 37,794,97.945,182.5739 0013845,53.0217,359.5771,14.6189164,546,4499
1 37,838U, 11058A  ,20122.85523059,0.00000313, +00000-0, +27973-4 ,0,9997
2 37,838,19.9783,293.0623 0009376,51.6894,308.4353,14.0968685,637,4150
1 37,839U, 11058B  ,20122.53324001,0.00000296, +00000-0, +16062-4 ,0,9996
2 37,839,19.9602,207.3089 0018733,231.0197,245.2036,14.1267847,644,2146
1 37,840U, 11058C  ,20122.7250647,0.00000317,  00000-0,  29033-4 ,0,9997
2 37,840,19.9646,258.2193 0013855,119.5859,240.593,14.1089693,544,1760
1 37,841U, 11058D  ,20122.75964653,0.00000318,  00000-0,  29822-4 ,0,9999
2 37,841,19.9721,269.2988 0011893,90.5717,43.5076,14.1065725,644,1651
1 37,849U, 11061A  ,20122.8104251,0.00000018, +00000-0, +29238-4 ,0,9995
2 37,849,98.7338,061.3654 0001387,73.0269,339.9121,14.1955033,744,1018
1 37,851U, 11061B  ,20123.09015146,0.00000744,  00000-0,  46083-4 ,0,9997
2 37,851,101.7375,180.9580 0179983,238.6819,119.6665,15.0408735,946,4230
1 37,852U, 11061C  ,20122.76091932,0.00001029, +00000-0, +58787-4 ,0,9999
2 37,852,101.7162,191.8600 0162448,206.3334,152.9555,15.0714329,846,4338
1 37,853U, 11061D  ,20122.75206197,0.00000933,  00000-0,  57994-4 ,0,9992
2 37,853,101.7148,177.0599 0168081,229.8621,128.7763,15.0407755,246,4297
1 37,854U, 11061E  ,20122.7639781,0.00000939, +00000-0, +55006-4 ,0,9995
2 37,854,101.7006,189.9363 0158730,200.5729,158.9045,15.0716907,746,4449
1 37,855U, 11061F  ,20122.74569303,0.00000886, +00000-0, +51654-4 ,0,9998
2 37,855,101.7144,187.0878 0171285,213.4932,145.5356,15.0618601,346,4177
1 37,875U, 11066B  ,20122.89936688,0.00000748,  00000-0,  34166-4 ,0,9991
2 37,875,97.3904,198.9715 0007584,304.9717,175.0562,15.2359931,447,1919
1 37,930U, 11068A  ,20123.10611132,-0.00000023,  00000-0,  83185-5 ,0,9997
2 37,930,98.6316,111.1639 0014669,187.9304,172.1652,14.2977997,844,3308
1 37,931U, 11068B  ,20123.06574255,0.0000001,  00000-0,  21079-4 ,0,9995
2 37,931,98.6372,111.1406 0022719,222.4275,137.5152,14.2979776,944,978
1 37,941U, 11072A  ,20122.8600488,0.00000603,  00000-0,  32746-4 ,0,9991
2 37,941,97.5526, 58.5206 0001337,156.2932,289.4539,15.1831498,46,6903
1 38,011U, 11076E  ,20123.20396336,0.00000105,  00000-0,  19756-4 ,0,9996
2 38,11,97.8654,201.1230 0001469,94.2136,265.9251,14.8199079,445,3068
1 38,012U, 11076F  ,20123.08441651,-0.00000013,  00000-0,  69691-5 ,0,9997
2 38,12,98.2007,198.1574 0001038,92.894,267.2376,14.5855617,744,5905
1 38,013U, 11076G  ,20123.03300827,0.00000306,  00000-0,  32396-4 ,0,9997
2 38,13,98.082,279.8067 0009163,135.2692,224.9269,14.9654347,445,6578
1 38,038U, 11079A  ,20123.05230559,0.00000031,  00000-0,  26640-4 ,0,9993
2 38,38,98.6943,175.5005 0008066,50.88,309.3106,14.3527812,243,8111
1 38,040U, 11080A  ,20122.84856649,-0.00000093, +00000-0, +60244-4 ,0,9995
2 38,40,52.0026,348.5744 0000717,111.1036,328.8218,12.6226894,938,6430
1 38,041U, 11080B  ,20123.15438741,-0.00000087,  00000-0,  95591-4 ,0,9996
2 38,41,52.0077,348.5906 0000770,111.1187,40.1571,12.6226234,238,6519
1 38,042U, 11080C  ,20123.09066649,-0.00000091,  00000-0,  68827-4 ,0,9991
2 38,42,52.0076,304.0356 0000934,83.9587,76.2656,12.6226664,238,7249
1 38,043U, 11080D  ,20122.80574479,-0.00000105, +00000-0, -71744-5 ,0,9995
2 38,43,52.0108,035.1704 0000396,64.2929,359.9527,12.62267,338,5663
1 38,044U, 11080E  ,20122.78782022,-0.0000009, +00000-0, +78472-4 ,0,9994
2 38,44,51.9886,301.1776 0000905,101.0023,3.8609,12.6226415,38,7153
1 38,045U, 11080F  ,20122.81374705,-0.00000083, +00000-0, +11840-3 ,0,9991
2 38,45,51.9897,301.5052 0002028,133.4194,328.8643,12.6226449,238,7105
1 38,046U, 12001A  ,20123.23242169,0.00000616,  00000-0,  30572-4 ,0,9996
2 38,46,97.4188,198.1205 0003881,11.5329,63.2801,15.213431,746,1599
1 38,077U, 12006A  ,20122.57002594,-0.00000027,  00000-0,  68773-4 ,0,9998
2 38,77,69.4913,154.2935 0009253,337.8909,22.1717,12.5493133,437,6434
1 38,078U, 12006B  ,20116.2575303,0.27938345,  45898-5,  14626-3 ,0,9992
2 38,78,69.4046, 73.0187 0017419,186.1699,260.1576,16.5456911,144,6689
1 38,248U, 12017A  ,20123.1298084,0.00000307,  00000-0,  22763-4 ,0,9990
2 38,248,97.5677,132.9224 0005553,56.8305,303.3457,15.1005582,444,1641
1 38,256U, 12020A  ,20123.24818765,0.00000686,  00000-0,  31715-4 ,0,9999
2 38,256,97.4081,247.4063 0016727,132.4425,286.6824,15.2339039,644,4239
1 38,257U, 12021A  ,20123.21173821,0.00000708,  00000-0,  32539-4 ,0,9995
2 38,257,97.4375,255.6396 0001760,78.6302,41.1821,15.2357965,644,5355
1 38,337U, 12025A  ,20122.84783609,-0.00000015, +00000-0, +66995-5 ,0,9993
2 38,337,98.2063,063.5235 0002415,97.0303,324.885,14.5710855,642,3227
1 38,338U, 12025B  ,20123.2189864,0.00000059,  00000-0,  21273-4 ,0,9994
2 38,338,98.1475, 62.1689 0008563,291.2197,68.8096,14.6185607,442,4577
1 38,339U, 12025C  ,20123.16907307,0.00000018,  00000-0,  11615-4 ,0,9994
2 38,339,98.3498,162.4077 0006846,201.2435,158.8492,14.7056388,42,6918
1 38,340U, 12025D  ,20123.10733521,0.00000156,  00000-0,  30654-4 ,0,9992
2 38,340,98.2851,175.5069 0011495,182.262,177.8538,14.758402,542,8129
1 38,354U, 12029A  ,20123.05605469,-0.00000039,  00000-0,  18714-4 ,0,9998
2 38,354,100.5671,262.2268 0024951,319.3231,40.6022,13.1825555,38,668
1 38,358U, 12031A  ,20122.9502614,0.00000946,  00000-0,  25085-4 ,0,9991
2 38,358,6.0266,246.8350 0012387,298.8838,61.0049,14.8829334,342,9071
1 38,707U, 12039A  ,20123.20017727,0.00000162,  00000-0,  10930-4 ,0,9990
2 38,707,97.4598, 42.6832 0001562,79.6697,58.4366,15.191564,243,1488
1 38,708U, 12039B  ,20123.25096868,0.00000304,  00000-0,  17245-4 ,0,9993
2 38,708,97.3816, 30.8130 0001261,95.8664,19.5572,15.1994041,743,1474
1 38,709U, 12039C  ,20123.09658299,-0.00000028,  00000-0,  84635-5 ,0,9990
2 38,709,99.1126,154.6297 0011512,122.5116,237.7196,14.2401643,540,4259
1 38,710U, 12039D  ,20123.10923015,0.00002332,  00000-0,  41850-4 ,0,9995
2 38,710,97.6063,147.9123 0003301,29.7325,330.4114,15.5105776,543,6702
1 38,711U, 12039E  ,20123.15029019,0.00000002,  00000-0,  21561-4 ,0,9991
2 38,711,99.1098,154.0528 0012536,124.7831,235.4528,14.2429179,40,4316
1 38,733U, 12041A  ,20123.13684029,0.00000033,  00000-0,  16953-3 ,0,9996
2 38,733,82.4788, 29.8480 0017420,270.5658,89.3431,12.4238058,135,2047
1 38,734U, 12041B  ,20122.88295854,0.00000029, +00000-0, +13575-3 ,0,9994
2 38,734,82.4793,025.9759 0015319,281.602,78.334,12.4481104,135,2365
1 38,735U, 12041C  ,20122.83082242,0.00000056, +00000-0, +33432-3 ,0,9999
2 38,735,82.4813,029.7349 0016049,265.248,94.6761,12.4258,735,2063
1 38,736U, 12041D  ,20122.89811616,0.00000031, +00000-0, +15445-3 ,0,9998
2 38,736,82.4844,028.5422 0023449,261.317,98.5247,12.4381519,435,2232
1 38,744U, 12044A  ,20123.13729085,0.00129258,  10876-4,  78907-3 ,0,9997
2 38,744,49.8597,172.4477 0638638,14.2657,347.5407,14.6187228,534,7425
1 38,755U, 12047A  ,20123.1693824,-0.00000016,  00000-0,  64050-5 ,0,9991
2 38,755,98.1685,190.7584 0001305,98.4565,261.6791,14.5857207,840,6994
1 38,756U, 12047B  ,20123.2452364,0.00000065,  00000-0,  17336-4 ,0,9992
2 38,756,98.4007,296.9974 0012463,19.3096,340.8583,14.7664144,41,1799
1 38,767U, 12048K  ,20122.83665605,0.00000287, +00000-0, +38278-4 ,0,9991
2 38,767,64.6677,022.0761 0146011,152.4066,208.4896,14.9224722,403,4847
1 38,768U, 12048L  ,20123.02695805,0.00000605,  00000-0,  59530-4 ,0,9997
2 38,768,64.6677,350.8501 0134759,148.5507,212.3755,14.959014,1 3,4939
1 38,769U, 12048M  ,20122.82054868,0.0000013, +00000-0, +27045-4 ,0,9992
2 38,769,64.6701,050.1944 0156046,152.912,208.0244,14.8916617,3,4802
1 38,771U, 12049A  ,20122.83729997,-0.00000015, +00000-0, +13074-4 ,0,9999
2 38,771,98.6956,182.8447 0002093,118.3292,25.1723,14.2149139,339,5403
1 38,782U, 12052A  ,20123.12157607,0.00000037,  00000-0,  12523-4 ,0,9992
2 38,782,97.766,185.4309 0016043,315.0293,44.9631,14.759897,240,9352
1 38,860U, 12056A  ,20123.08205887,0.00000043,  00000-0,  12386-4 ,0,9996
2 38,860,97.6809,172.8514 0029937,29.2762,331.0128,14.7953796,240,7587
1 38,861U, 12056B  ,20123.11009998,0.00000095,  00000-0,  18504-4 ,0,9991
2 38,861,97.6986,179.8363 0018831,28.6568,331.5684,14.8150359,440,7849
1 38,997U, 12064A  ,20123.22327859,0.00001974,  00000-0,  47948-4 ,0,9992
2 38,997,97.1575,154.2296 0010214,164.5888,260.0213,15.4214983,341,8668
1 38,998U, 12064B  ,20123.11121281,0.00001219,  00000-0,  29691-4 ,0,9999
2 38,998,97.2317,154.5465 0005095,201.3707,158.7328,15.4288196,641,7698
1 39,011U, 12066A  ,20122.92434229,-0.00000151, +00000-0, -85104-4 ,0,9992
2 39,11,63.3715,296.0965 0244026,11.7262,348.9306,13.4519491,136,5178
1 39,012U, 12066B  ,20123.22199089,-0.00000151,  00000-0, -86198-4 ,0,9993
2 39,12,63.3725,295.4185 0244092,11.56,349.0894,13.4519396,736,5224
1 39,013U, 12066C  ,20123.22169741,-0.00000136,  00000-0, -64598-4 ,0,9999
2 39,13,63.374,294.7493 0244100,11.2937,349.3431,13.4519665,736,5247
1 39,019U, 12068A  ,20123.1189015,-0.00000015,  00000-0,  65252-5 ,0,9994
2 39,19,98.1995,198.2548 0001299,87.8454,272.29,14.5855561,539,4765
1 39,026U, 12072A  ,20123.09664061,0.0000143,  00000-0,  53129-4 ,0,9994
2 39,26,97.223,121.2699 0038877,50.7935,309.6746,15.2847914,141,223
1 39,030U, 12073A  ,20122.97401623,0.00000039,  00000-0,  13836-4 ,0,9994
2 39,30,97.9559, 11.6430 0001013,5.7676,354.3544,14.7274787,539,5065
1 39,057U, 13001A  ,20123.12878243,0.00000019,  00000-0,  66256-4 ,0,9991
2 39,57,82.4996,172.0065 0026324,222.2687,137.6358,12.4290662,633,873
1 39,058U, 13001B  ,20123.14520197,0.00000021,  00000-0,  81621-4 ,0,9992
2 39,58,82.5008,169.0394 0015609,217.9319,142.0663,12.4395853,433,1143
1 39,059U, 13001C  ,20122.84213156,0.00000041,  00000-0,  22574-3 ,0,9996
2 39,59,82.5035,172.9793 0024236,233.5282,126.3559,12.4288893,533,828
1 39,072U, 13005A  ,20122.65944619,-0.00000102,  00000-0,  10556-4 ,0,9996
2 39,72,52.004,214.6089 0000902,122.9869,237.1085,12.6226434,533,4418
1 39,073U, 13005B  ,20123.18714362,-0.0000011,  00000-0, -37379-4 ,0,9998
2 39,73,51.9804,209.3059 0000829,100.0603,260.0357,12.6226699,933,4474
1 39,074U, 13005C  ,20122.39541576,-0.00000104,  00000-0, -17234-5 ,0,9998
2 39,74,51.9934,124.2265 0000447,72.0672,288.0244,12.6226461,933,5881
1 39,075U, 13005D  ,20122.64627302,-0.00000104, +00000-0, -31442-5 ,0,9996
2 39,75,52.0054,170.5149 0000444,97.6142,262.4775,12.6227229,33,5142
1 39,076U, 13005E  ,20122.77847557,-0.0000015, +00000-0, -25902-3 ,0,9990
2 39,76,51.9875,257.1696 0000885,34.9758,325.1166,12.6225882,633,3662
1 39,077U, 13005F  ,20122.72526463,-0.00000105, +00000-0, -63700-5 ,0,9996
2 39,77,51.9794,255.4596 0000833,74.0331,286.0627,12.6226643,533,3648
1 39,084U, 13008A  ,20123.115043,0.00000042,  00000-0,  19371-4 ,0,9999
2 39,84,98.184,193.4149 0001408,78.343,281.7929,14.5712244,338,3954
1 39,086U, 13009A  ,20122.78287342,0.00000002, +00000-0, +17010-4 ,0,9992
2 39,86,98.544,309.0644 0001866,65.7882,294.3496,14.3202492,137,5326
1 39,087U, 13009B  ,20123.10138686,0.00000081,  00000-0,  42877-4 ,0,9992
2 39,87,98.4596,328.9509 0013587,61.9701,298.2846,14.3581122,237,6165
1 39,088U, 13009C  ,20122.81170879,-0.0000001, +00000-0, +11747-4 ,0,9995
2 39,88,98.474,325.1404 0012510,66.7414,293.5087,14.34207,837,5792
1 39,089U, 13009D  ,20122.61073445,0.0000002, +00000-0, +22425-4 ,0,9990
2 39,89,98.4718,325.4009 0012516,69.1453,291.1071,14.3450479,137,5839
1 39,090U, 13009E  ,20122.7852254,0.00000027, +00000-0, +24527-4 ,0,9997
2 39,90,98.4612,327.9360 0010301,66.5322,293.6945,14.3512787,137,5992
1 39,091U, 13009F  ,20123.12160312,0.00000012,  00000-0,  19295-4 ,0,9992
2 39,91,98.46,327.4108 0011698,71.6824,288.5633,14.3514362,637,6094
1 39,092U, 13009G  ,20123.14351846,0.00000005,  00000-0,  16845-4 ,0,9999
2 39,92,98.4623,327.0998 0010529,66.6897,293.5396,14.3501583,337,6055
1 39,132U, 13015C  ,20122.67328071,0.00000391,  00000-0,  37282-4 ,0,9998
2 39,132,64.8753,185.1159 0038255,265.7324,93.9419,15.0753696,138,6651
1 39,133U, 13015D  ,20123.20468322,0.00000143,  00000-0,  22532-4 ,0,9990
2 39,133,64.8745,205.5201 0038073,267.8431,91.8316,15.0488883,738,6289
1 39,134U, 13015E  ,20122.29927159,0.00001252, +00000-0, +64745-4 ,0,9991
2 39,134,64.8633,070.8545 0035740,251.219,108.5059,15.209598,438,8505
1 39,135U, 13015F  ,20122.40500069,0.00000749, +00000-0, +45857-4 ,0,9995
2 39,135,64.8651,093.3563 0039718,255.8373,103.8339,15.1809775,638,8075
1 39,136U, 13015G  ,20122.43369164,0.00001065, +00000-0, +62380-4 ,0,9990
2 39,136,64.8666,098.0739 0029211,281.3903,78.3942,15.1748142,838,7986
1 39,150U, 13018A  ,20123.1057984,0.00000021,  00000-0,  10251-4 ,0,9999
2 39,150,97.8689,201.0946 0017622,268.5403,91.3793,14.7655129,837,8171
1 39,151U, 13018B  ,20123.22966448,0.00000149,  00000-0,  26615-4 ,0,9999
2 39,151,97.9697,222.3722 0015723,248.1211,111.8329,14.8015732,437,8845
1 39,152U, 13018C  ,20123.23285558,0.00000191,  00000-0,  31596-4 ,0,9998
2 39,152,97.899,212.5207 0015700,231.47,128.5105,14.8081709,537,8949
1 39,153U, 13018D  ,20123.19991103,0.00000186,  00000-0,  31125-4 ,0,9996
2 39,153,97.9792,224.6188 0015661,243.9734,115.9866,14.807012,437,8942
1 39,159U, 13021A  ,20123.16973794,-0.00000023,  00000-0,  84008-5 ,0,9999
2 39,159,98.4658,182.4346 0004072,181.5481,178.5686,14.2298468,136,2926
1 39,160U, 13021B  ,20123.07793874,0.0000005,  00000-0,  18901-4 ,0,9997
2 39,160,98.1482,200.2048 0001600,81.5357,278.6027,14.6292681,637,3106
1 39,161U, 13021C  ,20123.13475398,0.00000159,  00000-0,  32894-4 ,0,9990
2 39,161,97.9641,207.0945 0010275,34.7088,325.4785,14.7230808,637,5222
1 39,177U, 13028A  ,20123.06451765,-0.00000009,  00000-0,  78566-5 ,0,9990
2 39,177,97.9949,168.0205 0011819,141.0826,219.1232,14.5470787,36,6020
1 39,186U, 13030A  ,20123.1991522,0.00000674,  00000-0,  23128-4 ,0,9998
2 39,186,97.2272,189.3022 0015743,267.9128,166.8866,15.3347998,438,3398
1 39,194U, 13032A  ,20123.16864523,0.00002831,  00000-0,  70031-4 ,0,9997
2 39,194,74.7089,139.8417 0003533,316.0675,44.0256,15.4093154,138,2948
1 39,197U, 13033A  ,20123.12105848,0.00000092,  00000-0,  19697-4 ,0,9993
2 39,197,97.9581,305.7327 0028192,22.5886,337.6559,14.7872024,436,9252
1 39,202U, 13035A  ,20122.80040617,0.0000006,  00000-0,  21749-4 ,0,9994
2 39,202,98.1055,289.4267 0011834,41.7532,318.457,14.6085671,236,2260
1 39,208U, 13037A  ,20122.956211,0.00000183, +00000-0, +40039-4 ,0,9999
2 39,208,98.0045,125.6938 0009791,63.7063,296.5139,14.683608,936,3591
1 39,209U, 13037B  ,20123.11464947,0.0000009,  00000-0,  23873-4 ,0,9997
2 39,209,98.0079,125.6544 0006035,60.9245,299.2577,14.6839498,836,3581
1 39,210U, 13037C  ,20122.82692882,0.0000001, +00000-0, +10071-4 ,0,9995
2 39,210,98.0126,124.5478 0008032,58.5293,301.6696,14.6769932,936,5864
1 39,227U, 13042A  ,20123.1077981,-0.00000099,  00000-0, -27614-5 ,0,9999
2 39,227,97.6236,307.8805 0002129,83.7793,30.092,15.0451157,936,7558
1 39,239U, 13046A  ,20123.26581918,-0.00000173,  00000-0, -12040-3 ,0,9991
